0.0,-0.54096264,-2.168638,9.091045,-0.01065349,0.01065349,-0.015980236,Rubbing Between Fingers
10.0,-0.42606795,-2.0250196,9.138918,0.0,0.0,0.0,Rubbing Between Fingers
20.0,-0.3877697,-2.0537431,9.158067,0.005326745,0.005326745,0.0,Rubbing Between Fingers
30.0,-0.37819514,-2.2069361,9.234664,0.015980236,0.013316862,0.0026633726,Rubbing Between Fingers
40.0,-0.32074776,-2.2069361,9.177217,0.026633725,0.018643608,0.007990118,Rubbing Between Fingers
50.0,-0.13883112,-2.168638,9.196365,0.034623843,0.013316862,0.01065349,Rubbing Between Fingers
60.0,-0.09095833,-2.254809,9.330409,0.039950587,0.0,0.01065349,Rubbing Between Fingers
70.0,-0.28244954,-2.3888528,9.359133,0.034623843,-0.018643608,0.0026633726,Rubbing Between Fingers
80.0,-0.28244954,-2.254809,9.445304,0.015980236,-0.029297099,-0.0026633726,Rubbing Between Fingers
90.0,-0.110107444,-2.3026817,9.569773,-0.007990118,-0.037287217,-0.007990118,Rubbing Between Fingers
100.0,-0.22500217,-2.427151,9.550624,-0.029297099,-0.039950587,-0.01065349,Rubbing Between Fingers
110.0,-0.23457673,-2.5324712,9.3878565,-0.034623843,-0.039950587,-0.01065349,Rubbing Between Fingers
120.0,-0.2154276,-2.4654493,9.29211,-0.023970352,-0.045277335,-0.01065349,Rubbing Between Fingers
130.0,-0.23457673,-2.2069361,9.253813,-0.0026633726,-0.05060408,-0.01065349,Rubbing Between Fingers
140.0,-0.27287498,-2.2835326,9.18679,0.005326745,-0.055930823,-0.01065349,Rubbing Between Fingers
150.0,-0.34947145,-2.3026817,9.119769,0.005326745,-0.055930823,-0.013316862,Rubbing Between Fingers
160.0,-0.34947145,-2.0824668,9.29211,0.0,-0.05060408,-0.015980236,Rubbing Between Fingers
170.0,-0.2920241,-2.2739582,9.339984,0.0,-0.045277335,-0.018643608,Rubbing Between Fingers
180.0,-0.45479164,-2.3026817,9.244238,0.0026633726,-0.039950587,-0.018643608,Rubbing Between Fingers
190.0,-0.33032233,-2.0728924,9.196365,0.01065349,-0.037287217,-0.018643608,Rubbing Between Fingers
200.0,-0.19627848,-2.2452345,9.119769,0.015980236,-0.031960472,-0.018643608,Rubbing Between Fingers
210.0,-0.34947145,-2.408002,9.158067,0.018643608,-0.026633725,-0.018643608,Rubbing Between Fingers
220.0,-0.359046,-2.1782124,9.320834,0.015980236,-0.023970352,-0.013316862,Rubbing Between Fingers
230.0,-0.14840569,-2.1399143,9.272962,0.007990118,-0.029297099,-0.005326745,Rubbing Between Fingers
240.0,-0.15798025,-2.3888528,9.234664,-0.005326745,-0.034623843,-0.005326745,Rubbing Between Fingers
250.0,-0.34947145,-2.4463003,9.359133,-0.023970352,-0.029297099,-0.01065349,Rubbing Between Fingers
260.0,-0.20585304,-2.3314054,9.339984,-0.034623843,-0.023970352,-0.015980236,Rubbing Between Fingers
270.0,-0.14840569,-2.3984275,9.18679,-0.029297099,-0.018643608,-0.013316862,Rubbing Between Fingers
280.0,-0.2920241,-2.3984275,9.18679,-0.013316862,-0.018643608,-0.005326745,Rubbing Between Fingers
290.0,-0.23457673,-2.1590633,9.29211,0.0026633726,-0.018643608,0.0,Rubbing Between Fingers
300.0,-0.110107444,-2.149489,9.244238,0.007990118,-0.015980236,0.0,Rubbing Between Fingers
310.0,-0.26330042,-2.3697038,9.20594,0.0026633726,-0.01065349,0.0,Rubbing Between Fingers
320.0,-0.3877697,-2.3984275,9.339984,0.0,-0.007990118,0.0,Rubbing Between Fingers
330.0,-0.23457673,-2.360129,9.426155,-0.005326745,-0.01065349,0.0,Rubbing Between Fingers
340.0,-0.26330042,-2.321831,9.359133,-0.007990118,-0.02130698,0.0,Rubbing Between Fingers
350.0,-0.28244954,-2.2643836,9.253813,-0.013316862,-0.026633725,-0.0026633726,Rubbing Between Fingers
360.0,-0.20585304,-2.2452345,9.253813,-0.023970352,-0.023970352,-0.007990118,Rubbing Between Fingers
370.0,-0.18670394,-2.3505547,9.244238,-0.029297099,-0.018643608,-0.007990118,Rubbing Between Fingers
380.0,-0.23457673,-2.34098,9.244238,-0.026633725,-0.013316862,-0.007990118,Rubbing Between Fingers
390.0,-0.19627848,-2.2931073,9.31126,-0.02130698,-0.013316862,-0.007990118,Rubbing Between Fingers
400.0,-0.20585304,-2.2452345,9.2825365,-0.02130698,-0.015980236,-0.007990118,Rubbing Between Fingers
410.0,-0.16755481,-2.360129,9.244238,-0.029297099,-0.01065349,-0.013316862,Rubbing Between Fingers
420.0,-0.27287498,-2.4175766,9.234664,-0.037287217,-0.0026633726,-0.013316862,Rubbing Between Fingers
430.0,-0.20585304,-2.3697038,9.339984,-0.034623843,0.0,-0.013316862,Rubbing Between Fingers
440.0,-0.14840569,-2.2643836,9.378282,-0.02130698,0.0,-0.01065349,Rubbing Between Fingers
450.0,-0.12925656,-2.254809,9.263388,0.0,-0.007990118,-0.007990118,Rubbing Between Fingers
460.0,-0.18670394,-2.4367256,9.244238,0.013316862,-0.015980236,-0.007990118,Rubbing Between Fingers
470.0,-0.32074776,-2.427151,9.244238,0.018643608,-0.015980236,-0.007990118,Rubbing Between Fingers
480.0,-0.22500217,-2.3314054,9.31126,0.01065349,-0.013316862,-0.005326745,Rubbing Between Fingers
490.0,-0.25372586,-2.1782124,9.359133,-0.0026633726,-0.007990118,-0.005326745,Rubbing Between Fingers
500.0,-0.20585304,-1.8335283,9.3878565,-0.018643608,-0.007990118,-0.007990118,Rubbing Between Fingers
510.0,-0.0718092,-2.101616,9.31126,-0.029297099,-0.005326745,-0.01065349,Rubbing Between Fingers
520.0,-0.27287498,-2.4558747,9.2825365,-0.031960472,-0.005326745,-0.013316862,Rubbing Between Fingers
530.0,-0.34947145,-2.4463003,9.378282,-0.026633725,-0.007990118,-0.013316862,Rubbing Between Fingers
540.0,-0.26330042,-2.5516202,9.3878565,-0.013316862,-0.01065349,-0.007990118,Rubbing Between Fingers
550.0,-0.18670394,-2.5899186,9.41658,0.0,-0.013316862,0.0,Rubbing Between Fingers
560.0,-0.19627848,-2.427151,9.349558,0.0026633726,-0.015980236,0.005326745,Rubbing Between Fingers
570.0,-0.14840569,-2.2260852,9.31126,-0.005326745,-0.013316862,0.005326745,Rubbing Between Fingers
580.0,-0.25372586,-2.3888528,9.138918,-0.018643608,-0.007990118,0.0026633726,Rubbing Between Fingers
590.0,-0.28244954,-2.187787,9.445304,-0.023970352,-0.005326745,0.0026633726,Rubbing Between Fingers
600.0,-0.2154276,-1.7377827,9.675094,-0.02130698,-0.007990118,0.0,Rubbing Between Fingers
610.0,-0.12925656,-1.8814012,9.636795,-0.007990118,-0.015980236,0.0,Rubbing Between Fingers
620.0,-0.081383765,-1.8909757,9.41658,0.0026633726,-0.023970352,-0.0026633726,Rubbing Between Fingers
630.0,-0.10053288,-1.3356512,9.531475,0.005326745,-0.026633725,-0.005326745,Rubbing Between Fingers
640.0,-0.18670394,-2.0537431,9.876159,0.0,-0.023970352,-0.005326745,Rubbing Between Fingers
650.0,-0.2154276,-2.9537518,9.85701,-0.0026633726,-0.013316862,-0.0026633726,Rubbing Between Fingers
660.0,0.023936402,-2.9154537,9.96233,0.005326745,-0.013316862,0.0,Rubbing Between Fingers
670.0,0.12925656,-2.5994933,10.019777,0.026633725,-0.015980236,0.005326745,Rubbing Between Fingers
680.0,0.17712937,-2.9250283,9.837861,0.045277335,-0.02130698,0.007990118,Rubbing Between Fingers
690.0,0.17712937,-3.1452432,9.569773,0.055930823,-0.029297099,0.01065349,Rubbing Between Fingers
700.0,0.34947145,-3.7101421,9.20594,0.047940705,-0.034623843,0.005326745,Rubbing Between Fingers
710.0,0.77075213,-3.8729098,8.822957,0.018643608,-0.034623843,-0.0026633726,Rubbing Between Fingers
720.0,0.83777404,-3.4707782,9.177217,-0.01065349,-0.029297099,-0.015980236,Rubbing Between Fingers
730.0,0.92394507,-2.8388572,9.339984,-0.029297099,-0.015980236,-0.013316862,Rubbing Between Fingers
740.0,1.0292653,-2.752686,9.31126,-0.0026633726,-0.018643608,0.0026633726,Rubbing Between Fingers
750.0,1.3069274,-3.346309,8.334655,0.029297099,-0.029297099,0.023970352,Rubbing Between Fingers
760.0,1.4984187,-4.045252,7.769756,0.061257567,-0.039950587,0.037287217,Rubbing Between Fingers
770.0,1.4313968,-4.8782387,7.3676243,0.07457443,-0.05060408,0.039950587,Rubbing Between Fingers
780.0,1.3165021,-5.194199,7.511243,0.07191106,-0.055930823,0.034623843,Rubbing Between Fingers
790.0,1.929274,-5.222923,8.028269,0.047940705,-0.058594197,0.023970352,Rubbing Between Fingers
800.0,1.622888,-5.960164,7.2527294,0.01065349,-0.058594197,0.007990118,Rubbing Between Fingers
810.0,1.7856555,-6.2665496,6.2952733,-0.023970352,-0.05060408,-0.005326745,Rubbing Between Fingers
820.0,2.3505547,-5.500585,6.4484663,-0.034623843,-0.045277335,-0.029297099,Rubbing Between Fingers
830.0,2.666515,-6.017611,6.4197426,-0.007990118,-0.061257567,-0.029297099,Rubbing Between Fingers
840.0,2.1399143,-7.9037995,5.4718614,0.007990118,-0.08256455,-0.026633725,Rubbing Between Fingers
850.0,0.99096704,-6.3814445,5.146326,0.0,-0.10387153,-0.034623843,Rubbing Between Fingers
860.0,1.6324625,-6.2474008,4.581427,-0.039950587,-0.11985177,-0.05060408,Rubbing Between Fingers
870.0,1.7665064,-8.995299,3.126094,-0.10120816,-0.13316862,-0.069247685,Rubbing Between Fingers
880.0,2.4463003,-7.9420977,2.254809,-0.17045584,-0.1464855,-0.09055467,Rubbing Between Fingers
890.0,1.9005502,-9.397431,0.5218136,-0.2423669,-0.1651291,-0.111861646,Rubbing Between Fingers
900.0,0.4835153,-10.766593,0.03351096,-0.386189,-0.20241632,-0.17844597,Rubbing Between Fingers
910.0,-1.2111819,-10.498506,0.6845811,-0.42347625,-0.21839654,-0.21040644,Rubbing Between Fingers
920.0,-0.63670826,-9.837861,1.1058618,-0.41548613,-0.25035703,-0.22105992,Rubbing Between Fingers
930.0,1.0101161,-12.987891,-3.7292912,-0.3781989,-0.29829773,-0.2130698,Rubbing Between Fingers
940.0,-0.7324539,-10.670848,-2.101616,-0.35422856,-0.35422856,-0.19975294,Rubbing Between Fingers
950.0,0.3111732,-8.545295,-3.3750327,-0.39151576,-0.40483263,-0.20241632,Rubbing Between Fingers
960.0,1.9579976,-8.382527,0.4356425,-0.5060408,-0.43945646,-0.22638667,Rubbing Between Fingers
970.0,1.0005416,-8.372953,-0.13883112,-0.6711699,-0.45810008,-0.26367387,Rubbing Between Fingers
980.0,-1.79523,-11.561282,-6.2091026,-0.83097225,-0.47408032,-0.30362448,Rubbing Between Fingers
990.0,0.4835153,-10.211268,-4.3133397,-0.95881414,-0.51136756,-0.386189,Rubbing Between Fingers
1000.0,1.0867126,-16.17622,-4.5622783,-0.90554667,-0.5326745,-0.41282275,Rubbing Between Fingers
1010.0,-8.870831,-7.6740103,-10.354887,-0.8176554,-0.55930823,-0.41282275,Rubbing Between Fingers
1020.0,-8.6697645,19.603912,18.071983,-0.7563978,-0.5806152,-0.39417914,Rubbing Between Fingers
1030.0,-12.6527815,16.607075,8.928278,-0.7883583,-0.58860534,-0.3781989,Rubbing Between Fingers
1040.0,-18.828373,7.6835847,-19.603912,-0.9668042,-0.585942,-0.386189,Rubbing Between Fingers
1050.0,-13.035764,-2.2835326,-0.5505372,-1.3103793,-0.5752885,-0.4181495,Rubbing Between Fingers
1060.0,-14.596417,12.403843,18.119856,-1.7844596,-0.5619716,-0.46342683,Rubbing Between Fingers
1070.0,-6.6591067,-11.28362,12.710229,-2.309144,-0.543328,-0.51136756,Rubbing Between Fingers
1080.0,0.0,-10.94851,1.7186337,-2.7965412,-0.52734774,-0.5513181,Rubbing Between Fingers
1090.0,0.0,-6.936769,3.1356685,-3.153433,-0.51669425,-0.56729835,Rubbing Between Fingers
1100.0,-0.9526688,-9.5219,3.020774,-3.3318791,-0.52468437,-0.54599136,Rubbing Between Fingers
1110.0,-0.49308985,-9.617646,1.0771381,-3.3425326,-0.543328,-0.50071406,Rubbing Between Fingers
1120.0,0.0718092,-9.225089,-0.64628285,-3.2466512,-0.55930823,-0.45010996,Rubbing Between Fingers
1130.0,-1.4888442,-11.245321,-3.059072,-3.1294627,-0.543328,-0.407496,Rubbing Between Fingers
1140.0,-1.5367169,-9.847435,-0.61755913,-3.0442348,-0.50071406,-0.3595553,Rubbing Between Fingers
1150.0,-1.2111819,-9.713391,-2.1782124,-2.9909673,-0.45277333,-0.2903076,Rubbing Between Fingers
1160.0,-1.5941644,-10.383611,-2.8771553,-2.9536803,-0.41548613,-0.19708957,Rubbing Between Fingers
1170.0,-1.5462915,-8.545295,-2.0537431,-2.9776504,-0.37287214,-0.10919827,Rubbing Between Fingers
1180.0,2.6856642,-4.993133,3.911208,-3.153433,-0.30895123,-0.045277335,Rubbing Between Fingers
1190.0,-0.8090504,-9.244238,-1.622888,-3.5449488,-0.22638667,-0.0026633726,Rubbing Between Fingers
1200.0,-11.187874,-13.6676855,-13.102786,-4.08295,-0.13050525,0.061257567,Rubbing Between Fingers
1210.0,-1.622888,-7.7314577,-9.924032,-4.6129613,-0.039950587,0.17311922,Rubbing Between Fingers
1220.0,2.819708,-6.7069798,9.024023,-5.009804,0.007990118,0.2903076,Rubbing Between Fingers
1230.0,0.4164934,-8.171887,2.4558747,-5.284131,0.0,0.3382483,Rubbing Between Fingers
1240.0,-6.2665496,-8.937852,-9.560199,-5.521171,-0.055930823,0.29563436,Rubbing Between Fingers
1250.0,-4.275041,-8.487848,-11.925115,-5.776855,-0.13849537,0.20774306,Rubbing Between Fingers
1260.0,-0.14840569,-7.664436,-2.2452345,-6.019222,-0.21573317,0.15181224,Rubbing Between Fingers
1270.0,0.5505372,-9.100619,7.875076,-6.155054,-0.27432737,0.135832,Rubbing Between Fingers
1280.0,-2.4367256,-9.024023,-3.9878044,-6.0671625,-0.3009611,0.15181224,Rubbing Between Fingers
1290.0,-5.950589,-10.29744,-12.997466,-5.6516767,-0.292971,0.17311922,Rubbing Between Fingers
1300.0,-0.18670394,-6.745278,-6.611234,-4.924576,-0.27432737,0.18377271,Rubbing Between Fingers
1310.0,0.5218136,-8.430401,8.832532,-4.0536532,-0.271664,0.16779247,Rubbing Between Fingers
1320.0,-2.3505547,-8.909128,-0.54096264,-3.273285,-0.30362448,0.13316862,Rubbing Between Fingers
1330.0,-7.616563,-10.153821,-11.28362,-2.7432737,-0.3595553,0.07723781,Rubbing Between Fingers
1340.0,-2.2452345,-7.8655014,-9.052747,-2.4822633,-0.41282275,0.023970352,Rubbing Between Fingers
1350.0,0.46436617,-7.9133744,3.825037,-2.3996987,-0.43412971,0.029297099,Rubbing Between Fingers
1360.0,-1.6994845,-8.688913,4.495256,-2.4050255,-0.42347625,0.13849537,Rubbing Between Fingers
1370.0,-4.476107,-8.526146,-4.715471,-2.6607091,-0.22638667,0.4261396,Rubbing Between Fingers
1380.0,-6.592085,-9.31126,-12.8538475,-2.6260853,-0.16246572,0.38352564,Rubbing Between Fingers
1390.0,-1.9771467,-7.1186857,-6.984642,-1.9575788,-0.13050525,0.30362448,Rubbing Between Fingers
1400.0,0.26330042,-8.650616,10.871913,-1.464855,-0.1464855,0.7191106,Rubbing Between Fingers
1410.0,-1.862252,-9.215514,-1.2877784,0.39151576,0.19975294,0.31694132,Rubbing Between Fingers
1420.0,-7.4250717,-8.066567,-11.254896,0.22905004,0.4953873,0.25568378,Rubbing Between Fingers
1430.0,-3.9782298,-7.7793303,-11.312344,-0.06658431,0.48207045,0.2903076,Rubbing Between Fingers
1440.0,-0.14840569,-8.095291,4.782493,-0.32226807,0.37020877,0.3302582,Rubbing Between Fingers
1450.0,-1.3356512,-8.286782,4.887813,-0.52734774,0.16246572,0.35422856,Rubbing Between Fingers
1460.0,-6.6495323,-8.066567,-7.1857076,-0.7430809,-0.06658431,0.32226807,Rubbing Between Fingers
1470.0,-5.9218655,-8.372953,-13.696408,-1.0067549,-0.27432737,0.21040644,Rubbing Between Fingers
1480.0,-0.8664977,-6.716554,-4.7537694,-1.2970624,-0.44211984,0.045277335,Rubbing Between Fingers
1490.0,-0.3111732,-9.608071,7.9516726,-1.5394293,-0.5912687,-0.093218036,Rubbing Between Fingers
1500.0,-2.5994933,-8.602742,-2.321831,-1.6885782,-0.7191106,-0.14382212,Rubbing Between Fingers
1510.0,-6.716554,-8.7750845,-10.479357,-1.7045584,-0.81232864,-0.09055467,Rubbing Between Fingers
1520.0,-3.8824842,-7.3771987,-11.590006,-1.5527462,-0.86825943,0.037287217,Rubbing Between Fingers
1530.0,-0.92394507,-7.5208173,3.9782298,-1.2118345,-0.8922298,0.20507969,Rubbing Between Fingers
1540.0,-1.6707608,-8.459125,5.3186684,-0.72443736,-0.8602693,0.37020877,Rubbing Between Fingers
1550.0,-6.525063,-7.6740103,-6.2761245,-0.18377271,-0.7643879,0.49006054,Rubbing Between Fingers
1560.0,-5.7208,-8.621892,-14.20386,0.2823175,-0.60724896,0.53533787,Rubbing Between Fingers
1570.0,-2.015445,-6.8122997,-6.984642,0.55930823,-0.41015938,0.4927239,Rubbing Between Fingers
1580.0,-0.61755913,-8.459125,9.75169,0.5832786,-0.1944262,0.39950588,Rubbing Between Fingers
1590.0,-2.5420458,-8.420826,-1.0005416,0.42081288,0.007990118,0.31694132,Rubbing Between Fingers
1600.0,-7.6835847,-9.119769,-9.071896,0.22105992,0.18643607,0.27965412,Rubbing Between Fingers
1610.0,-4.351638,-8.028269,-11.7049,0.1065349,0.34357506,0.2903076,Rubbing Between Fingers
1620.0,-1.776081,-6.8601727,-3.6622694,0.111861646,0.48739716,0.35156518,Rubbing Between Fingers
1630.0,-1.3452257,-9.0814705,8.842107,0.24503027,0.6258925,0.4554367,Rubbing Between Fingers
1640.0,-2.1207652,-7.7506065,-2.408002,0.5513181,0.7537344,0.5806152,Rubbing Between Fingers
1650.0,-7.0708127,-8.545295,-10.450633,1.0973095,0.8789129,0.70313036,Rubbing Between Fingers
1660.0,-3.9878044,-7.8655014,-11.9346895,1.901648,0.9961013,0.836299,Rubbing Between Fingers
1670.0,-1.8431029,-8.00912,0.9526688,2.916393,1.1159531,0.9881112,Rubbing Between Fingers
1680.0,-1.8814012,-8.21976,6.027186,4.0776234,1.2491218,1.1399235,Rubbing Between Fingers
1690.0,-4.2463174,-7.769756,-4.4856815,5.345389,1.4062607,1.2597752,Rubbing Between Fingers
1700.0,-6.7740016,-8.889979,-13.418746,6.826224,1.6006869,1.3450031,Rubbing Between Fingers
1710.0,-3.1069448,-7.003791,-10.555953,8.746515,1.8110933,1.4462113,Rubbing Between Fingers
1720.0,-1.6994845,-8.181462,6.5537868,11.239432,1.9336084,1.608677,Rubbing Between Fingers
1730.0,-1.8431029,-7.9708214,2.580344,14.091904,1.8696876,1.765816,Rubbing Between Fingers
1740.0,-5.7208,-8.028269,-6.151655,16.651405,1.6006869,1.6619445,Rubbing Between Fingers
1750.0,-4.9835587,-8.363379,-13.840027,18.118923,1.1692206,1.0174084,Rubbing Between Fingers
1760.0,-2.2069361,-6.9559183,-6.0463347,18.001736,0.69247687,-0.17311922,Rubbing Between Fingers
1770.0,-0.8952214,-8.822957,8.143164,16.353107,0.3009611,-1.6166672,Rubbing Between Fingers
1780.0,-2.9154537,-8.277207,-1.4409714,13.716369,0.11985177,-3.1214726,Rubbing Between Fingers
1790.0,-6.984642,-8.870831,-8.2676325,10.8559065,0.18110934,-4.6981893,Rubbing Between Fingers
1800.0,-4.351638,-7.7984796,-11.532558,8.171227,0.26633725,-6.3361635,Rubbing Between Fingers
1810.0,-2.3792782,-7.2527294,-1.8048047,5.4599137,-0.069247685,-7.793028,Rubbing Between Fingers
1820.0,-1.2399056,-8.353804,7.616563,1.8883312,-0.93750715,-8.152583,Rubbing Between Fingers
1830.0,-3.6239712,-7.9420977,-3.5665238,-3.1134825,-2.3251243,-6.0245485,Rubbing Between Fingers
1840.0,-6.486765,-8.11444,-13.409172,-8.272435,-4.1202374,-0.80167514,Rubbing Between Fingers
1850.0,-3.3558834,-7.02294,-10.278291,-12.278148,-6.421391,5.902034,Rubbing Between Fingers
1860.0,-3.0973704,-8.439975,2.8580062,-14.659203,-9.177981,11.356621,Rubbing Between Fingers
1870.0,-4.0644007,-8.401677,-3.1835413,-16.74196,-11.961206,13.447368,Rubbing Between Fingers
1880.0,-4.5527034,-9.770839,-12.078308,-19.27749,-14.608599,12.246187,Rubbing Between Fingers
1890.0,-3.4899273,-7.9133744,-10.144247,-21.903576,-17.213377,8.8131,Rubbing Between Fingers
1900.0,-0.8473486,-6.668681,6.103782,-23.906431,-19.65569,4.75412,Rubbing Between Fingers
1910.0,-2.8292825,-7.396348,2.1399143,-24.316591,-20.939434,1.3956072,Rubbing Between Fingers
1920.0,-8.143164,-8.889979,-7.5303917,-21.81302,-19.501213,-0.8895664,Rubbing Between Fingers
1930.0,-4.5622783,-8.085716,-13.6676855,-15.511481,-14.576638,-1.9336084,Rubbing Between Fingers
1940.0,-3.0111992,-7.35805,-5.7016506,-6.2775693,-6.951402,-1.7817962,Rubbing Between Fingers
1950.0,-0.8856468,-7.8272033,9.253813,2.9110663,1.5767165,-0.34623843,Rubbing Between Fingers
1960.0,-1.7856555,-8.085716,-2.2739582,9.130041,9.151348,1.7045584,Rubbing Between Fingers
1970.0,-8.056993,-8.918703,-9.20594,11.239432,14.5819645,3.518315,Rubbing Between Fingers
1980.0,-4.5239797,-7.12826,-10.728295,10.160767,17.519665,4.647585,Rubbing Between Fingers
1990.0,-3.1069448,-6.831449,-4.9739842,7.976801,18.393251,5.262824,Rubbing Between Fingers
2000.0,-1.469695,-8.564445,5.9027166,6.7463226,17.972439,5.5930824,Rubbing Between Fingers
2009.9999999999998,-0.27287498,-8.124015,-0.28244954,7.5160375,16.680702,5.5717754,Rubbing Between Fingers
2020.0,-5.9314404,-8.593168,-13.399597,10.1687565,14.739103,4.9698534,Rubbing Between Fingers
2029.9999999999998,-3.2888615,-6.47719,-5.8835673,13.577873,12.222217,3.8059595,Rubbing Between Fingers
